https://chipmusic.org/firebrandboy/music/plaza	gameboy,lsdj
https://chipmusic.org/8-BITchintendo/music/dragon-slayer	nes
https://chipmusic.org/firebrandboy/music/such-great-heights-cover	gameboy,lsdj
https://chipmusic.org/8-BITchintendo/music/dizzy-is-sad-because-its-raining	nes
https://chipmusic.org/firebrandboy/music/bye	gameboy,lsdj
https://chipmusic.org/8-BITchintendo/music/happy-new-year-2024	nes
https://chipmusic.org/sloopygoop/music/head-snatchers-from-outer-space-raw-version	gameboy,lsdj,vocals
https://chipmusic.org/AcidicVoid/music/no-plugsuit-required	anime,c64,chiptune,evangelion,fakebit
https://chipmusic.org/AcidicVoid/music/double-score-dungeon	c64,fakebit
https://chipmusic.org/CatNose/music/jacket-the-cat-2023	2a03,nes
https://chipmusic.org/carlschultz/music/you-shall-fall-down-at-length-in-your-weeping---and-bathe-your-sad-face-in-the-tears	chiptune,fakebit
https://chipmusic.org/Feryl/music/communism	chiptune,communism,feryl,gameboy,modplug
https://chipmusic.org/8-BITchintendo/music/l-etait-une-fois-les-dcouvreurs-nes-cover	nes
https://chipmusic.org/AcidicVoid/music/kitsune-mecha-brigade	c64,fakebit
https://chipmusic.org/Kal/music/kaliko---dissent-lsdj--project-file	dissent,gameboy,kaliko,lsdj
https://chipmusic.org/amateurlsdj/music/color-me-surprised	chiptune,gameboy,lsdj
https://chipmusic.org/8-BITchintendo/music/kiedy-do-ciebie-wrc-agnieszka-chyliska-cover-nes	nes
https://chipmusic.org/sloopygoop/music/twin-peaks-dance-of-the-dream-man	cover,gameboy,soundtrack,twinpeaks
https://chipmusic.org/Sanczo+Zapiekanka/music/czekajc-na-dzie-w-ktrym-poziomkowe-dodoni-w-kartoniku-powrci-na-sklepowe-pki	chiptune,fakebit
https://chipmusic.org/Hide+Your+Tigers/music/sludgeragga--lsdj-vocals	chiptune,gameboy,lsdj
https://chipmusic.org/8-BITchintendo/music/skora-aya-rl-cover--nes	nes
https://chipmusic.org/Starshine/music/extraction	chiptune,gameboy,lsdj
https://chipmusic.org/Starshine/music/nightingale	chiptune,gameboy,lsdj
https://chipmusic.org/Starshine/music/downpour	chiptune,gameboy,lsdj
https://chipmusic.org/Starshine/music/strychnine	chiptune,gameboy,lsdj
https://chipmusic.org/Starshine/music/herbivore	chiptune,gameboy,lsdj
https://chipmusic.org/Starshine/music/canine-bites	chiptune,gameboy,lsdj
https://chipmusic.org/Starshine/music/shining	chiptune,gameboy,lsdj
https://chipmusic.org/Starshine/music/deadweight	chiptune,gameboy,lsdj
https://chipmusic.org/8-BITchintendo/music/slay-the-chopper-nes	nes
https://chipmusic.org/elekidcircus/music/cmnoxide-m8	chiptune,fakebit
https://chipmusic.org/Hide+Your+Tigers/music/kirby-cover-decaying-tigers-style	chiptune,decayingtigers,gameboy,lasvegas,lsdj
https://chipmusic.org/elekidcircus/music/12-30-22	fakebit
https://chipmusic.org/amateurlsdj/music/the-pixelation	chiptune,gameboy,lsdj
https://chipmusic.org/amateurlsdj/music/hopeful	chiptune,gameboy,lsdj
https://chipmusic.org/garvalf/music/lherbe-verte	arkos tracker,zx spectrum
https://chipmusic.org/Cangrejo/music/guerrerodata-from-my-new-chiptune-album	chiptune,gameboy,lsdj
https://chipmusic.org/ScanianWolf/music/synthetic-digital-jungle-mystery-tiki-experience-mind-fog-confusion-ii	ambient,chiptune,gameboy,nanoloop
https://chipmusic.org/AcidicVoid/music/blazing-blades-and-shuriken	c64,fakebit
https://chipmusic.org/saulc12/music/opal	atmospheric,electronic,synthpop
https://chipmusic.org/ScanianWolf/music/foggy-forest-offline-excursion	gameboy,nanoloop
https://chipmusic.org/amateurlsdj/music/cyclic-preview	chiptune,gameboy,lsdj
https://chipmusic.org/elekidcircus/music/lsdj7	chiptune,gameboy,lsdj
https://chipmusic.org/Cooshinator/music/in-which-muzak-efron-violently-attacks-youre-face	fakebit
https://chipmusic.org/elekidcircus/music/lsdj6-mp3	chiptune,gameboy,lsdj
https://chipmusic.org/AcidicVoid/music/cavern-of-the-worm	c64,fakebit,myterious,witch house
https://chipmusic.org/8-BITchintendo/music/scarecrow-halloween-style	
https://chipmusic.org/Feryl/music/halloween-party	chiptune,feryl,halloween,party
https://chipmusic.org/elekidcircus/music/havent-been-on-the-forum-in-a-long-time-lsdjmp3	cellphoneemu,chiptune,fakebit,gameboy,lsdj
https://chipmusic.org/amateurlsdj/music/its-pandemonium!-[preview]	8bit,chiptune,gameboy,lsdj
https://chipmusic.org/Feryl/music/january-2010---no-reverb	feryl,january,the last of autumn
https://chipmusic.org/Calavera/music/you-cant-outrun-your-amygdala	hybrid
https://chipmusic.org/carlschultz/music/yawning-clouds-of-dust-from-the-soul-of-an-ageing-disused-school-hall	chiptune,fakebit
https://chipmusic.org/Ray_N/music/glimpz---kill-it!	lsdj,punk
https://chipmusic.org/carlschultz/music/intergalactic-pinball-pipe-organ-rocketing-away-from-plumes-of-neon	chiptune,fakebit
https://chipmusic.org/carlschultz/music/capsicum-slaps-anthem	chiptune,fakebit
https://chipmusic.org/Andrew+Winzenburg/music/lgpt_ikq	lgpt
https://chipmusic.org/Andrew+Winzenburg/music/goonin-v2	gameboy,lsdj
https://chipmusic.org/CubyTheBox/music/party-chips	chiptune,fakebit
https://chipmusic.org/Klamm/music/on-off	
https://chipmusic.org/Klamm/music/wtf	
https://chipmusic.org/Klamm/music/simulacra	
https://chipmusic.org/Klamm/music/kyiv	
https://chipmusic.org/8-BITchintendo/music/short-pseudo-nyan-cat-song	
https://chipmusic.org/TTK/music/title-screen-beta--test-of-will	effluxtrackerbyigorski,project22,testofwill
https://chipmusic.org/optimuschad/music/my-ogres	chiptune,gameboy,hardcore,lsdj,punk
https://chipmusic.org/sloopygoop/music/taxman-beatles-remix	gameboy,lsdj,remix,vocals
https://chipmusic.org/Hide+Your+Tigers/music/radical-road-lsdj	chiptune,decaying tigers,gameboy,las vegas,lsdj
https://chipmusic.org/8-BITchintendo/music/candy--feat-transistor-kiraku-	nes
https://chipmusic.org/Vencorr/music/see-you-tomorrow	fakebit
https://chipmusic.org/little+combat/music/believe	littlegptracker,lsdj,piggy,psp
https://chipmusic.org/daisy/music/corrosion	chiptune,milkytracker
https://chipmusic.org/ScanianWolf/music/are-we-here-will-you-be-mine	chiptune,gameboy,gameboyadvance,nanoloop
https://chipmusic.org/Ray_N/music/lets-jam!	chiptune,lgpt,psp
https://chipmusic.org/8-BITchintendo/music/strawberry-song	nes
https://chipmusic.org/SuperSega64/music/nefarious-gnomes-[incubate]	arcade,chiptune,deflemask,sega
https://chipmusic.org/mchlnrvs/music/eight-bites-too-many	
https://chipmusic.org/Klamm/music/sphere	
https://chipmusic.org/8-BITchintendo/music/sound-from-1981	
https://chipmusic.org/Sanczo+Zapiekanka/music/alalalalalalabama	fakebit,general midi,midi,midicore,u wot m8
https://chipmusic.org/%3F%3F%3F/music/serpentine	
https://chipmusic.org/Rubedog/music/a-saunter-in-the-door-of-the-magnates-alcove	
https://chipmusic.org/8-BITchintendo/music/happy-new-year-2022	
https://chipmusic.org/carlschultz/music/battered-old-work-boots	chiptune,fakebit
https://chipmusic.org/Rubedog/music/and-you-thought-we-were-the-good-guys	breakcore,dark,fast,short
https://chipmusic.org/Rubedog/music/the-buisness-man-under-the-roof-of-a-homeless-mans-knowledge	
https://chipmusic.org/carlschultz/music/its-done-im-free-its-over-i-cant-believe-it-racing-over-fluffy-grassy-hills-barefoot	fakebit
https://chipmusic.org/Rubedog/music/jovi	8bit,chill
https://chipmusic.org/carlschultz/music/granddad-frogs-sitting-around-the-pond-in-cardigans-at-dusk-lapping-up-flies-and-sucking-on-reeds	fakebit
https://chipmusic.org/bloerb/music/karl-marx-did-not-invent-socialism	bitpop,electropunk,fakebit,renoise
https://chipmusic.org/MC+Jimmy/music/a-wedding-awaits	amiga,c64,chiptune,happy,milkytracker,nes,tracker,upbeat,wedding
https://chipmusic.org/Duck+Boy/music/elephant-in-a-swing	chiptune,computer,fakebit,nes
https://chipmusic.org/sloopygoop/music/happy-haunted-sunshine-house-johnny-bravo-cover	fm synthesis,genesis,lsdj,vocals
https://chipmusic.org/onewhitenoise/music/blue-and-red-horses---adiranne-lenker	adrianne lenker,chiptune,famicom,famitracker,nes,onewhitenoise
https://chipmusic.org/8-BITchintendo/music/8-bit-computing-nes	chiptune,nes
https://chipmusic.org/Hide+Your+Tigers/music/laccolite-lsdj-vox-live-instruments	chiptune,decaying tigers,gameboy,las vegas,lsdj,progressive
